matchup,book,market,player,side,line,odds,last_update,team,games,minutes,points,rebounds,assists,steals,blocks,fg_pct,fg3_pct,ft_pct,plus_minus,projection_edge,confidence,edge_score,minutes_score,odds_score,prop_score,prop_grade
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Over,17.5,-150,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,5.800000000000001,HIGH,58.00000000000001,17.25,3,78.25,A
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Under,17.5,115,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,5.800000000000001,HIGH,58.00000000000001,17.25,10,85.25,A
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Over,18.5,-120,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,4.800000000000001,HIGH,48.00000000000001,17.25,10,75.25,A
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Under,18.5,-110,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,4.800000000000001,HIGH,48.00000000000001,17.25,10,75.25,A
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Over,19.5,105,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,3.8000000000000007,MEDIUM,38.00000000000001,17.25,10,65.25,B
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Under,19.5,-135,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,3.8000000000000007,MEDIUM,38.00000000000001,17.25,10,65.25,B
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Over,20.5,130,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,2.8000000000000007,MEDIUM,28.000000000000007,17.25,10,55.25,B
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Under,20.5,-170,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,2.8000000000000007,MEDIUM,28.000000000000007,17.25,3,48.25,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Over,21.5,160,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,1.8000000000000007,LOW,18.000000000000007,17.25,3,38.25,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Under,21.5,-215,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,1.8000000000000007,LOW,18.000000000000007,17.25,3,38.25,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Over,22.5,200,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,0.8000000000000007,LOW,8.000000000000007,17.25,3,28.25,D
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,austin reaves,Under,22.5,-275,2026-05-06T23:33:08Z,LAL,51.0,34.5,23.3,4.7,5.5,1.1,0.4,0.49,0.36,0.871,3.6,0.8000000000000007,LOW,8.000000000000007,17.25,3,28.25,D
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,cason wallace,Over,5.5,-180,2026-05-06T23:33:08Z,OKC,77.0,26.6,8.6,3.1,2.6,1.9,0.4,0.432,0.351,0.809,6.9,3.1,MEDIUM,31.0,13.3,3,47.3,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,cason wallace,Under,5.5,135,2026-05-06T23:33:08Z,OKC,77.0,26.6,8.6,3.1,2.6,1.9,0.4,0.432,0.351,0.809,6.9,3.1,MEDIUM,31.0,13.3,10,54.3,B
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,cason wallace,Over,6.5,-120,2026-05-06T23:33:08Z,OKC,77.0,26.6,8.6,3.1,2.6,1.9,0.4,0.432,0.351,0.809,6.9,2.1,MEDIUM,21.0,13.3,10,44.3,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,cason wallace,Under,6.5,-110,2026-05-06T23:33:08Z,OKC,77.0,26.6,8.6,3.1,2.6,1.9,0.4,0.432,0.351,0.809,6.9,2.1,MEDIUM,21.0,13.3,10,44.3,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,cason wallace,Over,7.5,120,2026-05-06T23:33:08Z,OKC,77.0,26.6,8.6,3.1,2.6,1.9,0.4,0.432,0.351,0.809,6.9,1.0999999999999996,LOW,10.999999999999996,13.3,10,34.3,C
Los Angeles Lakers at Oklahoma City Thunder,Bovada,player_points,cason wallace,Under,7.5,-160,2026-05-06T23:33:08Z,OKC,77.0,26.6,8.6,3.1,2.6,1.9,0.4,0.432,0.351,0.809,6.9,1.0999999999999996,LOW,10.999999999999996,13.3,3,27.3,D
